name,description,lat,lng
Cherry trees along Hirai River,"<img src=""https://lh6.googleusercontent.com/-LQ6jwiGbCdz4klMpfYpIljO824a7guKTIL8R8bwY2bcIwznHLjcd91GWBJg-BhhnJcCrC70YvO6FDaD9OQpa4pL2xTiLDOU1JGKhYOMxgH8N3ULCzCqxmLO"" height=""200"" width=""auto"" /><br><br>",35.7431467,139.2795879
View toward Ken-O Expressway from the park,"<img src=""https://lh5.googleusercontent.com/ELiXGLQoBuEeBZh5bd86wk5n1mqxNPSdY-hTjU02NNvKheFn3ZjuVShS1BPdyrs7jSKO01tavwH-r6eUIB_GhtIP0zIXKRSUeozBmtp9hbwZGZUNk6zkM71DI0c"" height=""200"" width=""auto"" /><br><br>",35.7401816,139.2781019
Cherry blossom tunnel,"<img src=""https://lh3.googleusercontent.com/A7F6xiSBtsSEz9TjVcSlsxJz5HVDLd_Xj178pTIxjId6rdfs0me6l4nSp2iRS66_18LGVqBKdlU8aVX6dRQpMRd-TdFNobYJcrFXgi3ob5ftK0_nE-AHR0OWzA"" height=""200"" width=""auto"" /><br><br>",35.733711,139.2789924
Tokyo Rinkai Disaster Prevention Park,http://www.tokyorinkai-koen.jp/,35.6354962,139.7943979
Start,,35.7429419,139.2572464
Hinode Town Office,,35.7419276,139.2573701
Hirai Post Office,,35.740875,139.2662502
Hirai police box,,35.7406673,139.2678045
Miyoshino-hakeshita 1st Park,,35.740826,139.2802567
Miyoshino-hakeshita 2nd Park,,35.7400401,139.2804452
Miyoshino-hakeue Park,,35.7373263,139.2785797
Town ground,,35.7399082,139.2605834
Goal,,35.7426017,139.2564581
Hinode-chan points,You can enjoy the view of the river,35.74289,139.271708
Hinode-chan points,Soothing sound of the river,35.742524,139.275259
Hinode-chan points,"Beautiful ginkgo trees!(A row of ginkgo trees in front of Kyodo Milk Industry Co., Ltd.)",35.736855,139.279293
Hinode-chan points,Stunning during the cherry blossom season,35.738884,139.270935
Hinode-chan points,No sidewalk. Be aware of cars!,35.737996,139.274926
Hinode-chan points,Mt. Otake and other mountains are beautiful,35.736724,139.274476
Hinode-chan points,Dogwood flowers are beautiful,35.742663,139.261054
Hinode-chan points,You can enjoy cherry blossoms and water birds along the river,35.739729,139.257739
"Unattended sales place (vegetables, etc.)",,35.740391,139.25893
"Unattended sales place (vegetables, etc.)",,35.740295,139.268424
"Unattended sales place (vegetables, etc.)",,35.737049,139.270079
"Unattended sales place (vegetables, etc.)",,35.735553,139.270608
"Unattended sales place (vegetables, etc.)",,35.737369,139.272233
Toilet,,35.740578,139.27925
Toilet,,35.737772,139.277874
Toilet,,35.735766,139.272222
Toilet,,35.740471,139.260083
Bunka-no-mori-iriguchi Bus Stop,,35.7425132,139.257373
Bunka-no-mori-iriguchi Bus Stop,,35.7425087,139.2585863
Shiozawa-akikawa-reien-mae Bus Stop,,35.7416732,139.2621772
Shiozawa-akikawa-reien-mae Bus Stop,,35.74117,139.2632426
Kamihirai Bus Stop,,35.7408604,139.2656684
Kamihirai Bus Stop,,35.7404906,139.2669025
Nakahirai Bus Stop,,35.7400621,139.2700957
Miyoshino Bus Stop,,35.741235,139.276732
Miyoshino Bus Stop,,35.74138,139.2776728
View toward Myoken Shrine,"<img src=""https://lh3.googleusercontent.com/proxy/dUJv2OjnHAJ9NGS_0p8DbJTsra0S8UxuO3_r8VpzvLmtyM8PVFizMDXEtNkU2gpldTWhcvb4mk0Hslzteuuj96-BRv4TAOgI3ColeOZI9ZQcyzj_nCGMf7MDTLaEjOVSd0lq3ZYs_7MyyUU0Howh9uNquqB4npjHRLgAiQBJmEqFS34qn5_ih4LWDbwYY2BIY9k5L6zEBCFVCsS2EaXx272P5nePlnjI5wYG_C2FUfUUibb1eyY"" height=""200"" width=""auto"" /><br><br>",35.746381,139.274928
Cherry trees along Hirai River,"<img src=""https://lh4.googleusercontent.com/proxy/syI-5cN58oMAh8ZMqVOEGBqzL4rTppqWvibN3oE1hyJ3kA2pmA2sf4ki2X-IVn3iox8p9zV81AlhsVcUCx37BPjj_kJxlT7EgSWk_uhwM9coyx6gJGdnzR3fn_Fwt-IY4P7-vdPq3EGngGeCIQkPRfFlsQVIMmhz4m8d-y7JWk2yaoguwOclu7H6sVAcvcC6p4492WBk-cX1dPzzCJRdiN_iZ8nN-Qvd8PJA54snUvAJTeNkZA"" height=""200"" width=""auto"" /><br><br>",35.743147,139.279588
View toward Ken-O Expressway from the park,"<img src=""https://lh4.googleusercontent.com/proxy/M-h-1RtsIuohnbFm6HH87c2Nh31gkZFbzVGOK25N0qtPOfdwe8BcRQ0QQ-1eGagJwRveASTNDCcr78HOIc-C57FpKYo3lYU7n_8YvHr_74UuMkTPUwysOfUSEthhuL4b4VFrZq0PJQGDVYEXJUuUs7vtRQq6NSO-coBsEOJNYauUD_a7DyvREpXCENK4qxshB8WvPjGlcLBWz4SxrkyhA-XYmWjdzSuUz6hyDhylhgu122GCEAoUfA"" height=""200"" width=""auto"" /><br><br>",35.740182,139.278102
Tokyo Rinkai Disaster Prevention Park,http://www.tokyorinkai-koen.jp/,35.6355049,139.794414
Start,,34.5302598,139.2777767
Tsuchiya Nenryo Unsoten (Fuel Shop),,34.530411,139.2770853
Tokyo Islands Agricultural Cooperatives Toshima Branch,,34.5298248,139.2774015
Azusawakenomikoto Shrine,"The building is from the end of the Edo period. Investigations started in 1993. With an even-numbered frontage, it is a very valuable cultural property. It is located in Azusawakenomikoto Shrine, which worships the local guardian god, on the west side of the village.",34.5296669,139.276973
Yoshidaya Main Store,,34.5291558,139.2775052
Eirakuya,"<img src=""https://lh4.googleusercontent.com/sDCa3b-IFW9GcfVigXKHABsd7fCtMGnASq-kd3BG2Q1NYic3kKTBd_yrz0dZ-sBHVE_-XxEsg8VwTCr6hIO_cxqmhJkvxuxqbAhQlw0s8_XJK8n3_Tm_HoRiHjYedfzB"" height=""200"" width=""auto"" /><br><br>",34.5289233,139.2777975
Toshima Post Office,,34.5294026,139.2777872
Goal,,34.5301988,139.2778679
Start,,34.5287418,139.278232
Minshuku Kaoriso,"<img src=""https://lh4.googleusercontent.com/G1D6k81T3rrAyVmo6_oEYfS3vDw-Rp--k0fSKTiwlSHUa2q3d4iK3CgtSek-Jvamh1RqOeaiFjCEZJIZnhQ6lvR0IxmClPRwO6nNFIt6mPV-dwD64zC6UoHe_6Q3ofE"" height=""200"" width=""auto"" /><br><br>",34.5289651,139.2785891
Toshimakan,"<img src=""https://lh5.googleusercontent.com/IVAqsPQzGzSDWGup9Sr5A6kVCFVZkGcpX6KXFFA3mG-IAetH7m7E0MpvmWFRSamaeuzRC5PlS5nYODe6Q_jGcQNWobw2dMgbeQ7jL2dxQJbSUg4ijoOZQo5ZmuhIYsY"" height=""200"" width=""auto"" /><br><br>",34.5291687,139.2784387
Tenman Shrine,,34.5292005,139.2786706
Nakamura Shoten,,34.5296462,139.2782701
Goal,,34.5299287,139.2777281
Start,,34.5288627,139.2819206
Toshima Village Office,Please contact us for anything from the life to sightseeing/environment of Toshima.,34.5291151,139.2822675
Police substation,,34.5293545,139.2836548
Moriyama Souvenir shop,,34.5296358,139.2822651
Maeda Motors,,34.5302576,139.2823344
Camellia farm,"Twigs and leaves fallen by the wind are burned to make charcoal, which is used as fertilizer for camellia trees. Camellia trees are cultivated and maintained with effort and love throughout the year.<br><br><img src=""https://lh3.googleusercontent.com/hx-PjIFsGf_vdUmz7zdQu5CedARAIOEby0mK4gie9hCh-e16BLRVedrCJOftjTbzUK6RicMgxkSTtDKv25ydjRkSji2zczbSRcvIw5Zc3Wf9WePWUtW8rNXBqiXvdek"" height=""200"" width=""auto"" /><br><br><img src=""https://lh4.googleusercontent.com/Hh9wY4C44myLHT2XmYpPjmQQOC-MSd-DGb4W6AnpssAd7cCMCLOYJB2UhLUviFc7T22P5F1WP-ZoiUsSmie_3XFDmCq5CALkqfkHZ3qq9ZPQhBvKeKgBoGkLDT_gVKk"" height=""200"" width=""auto"" />",34.5259696,139.286524
Goal,,34.5288434,139.2814909
Start,,34.5288235,139.2821118
Toshima Folklore Museum,"The museum exhibits historical and cultural materials and cultural properties of Toshima. You can learn about the camellia industry and the history and the relation with the mainland and other islands through unearthed artifacts, copper mirrors and old documents from the archaeological sites discovered in 1958, Azusawakenomikoto Shrine and the shrine of Mt. Oishi.",34.5290831,139.2826065
Police substation,,34.5292887,139.283758
Moriyama Souvenir shop,,34.5296443,139.2822702
Minshuku Teradaya,Dolphin watching tour is available,34.5301361,139.2791827
Nakayoshi Park,,34.5301356,139.2785693
Barge and Umi-no-rekishi hiroba (Maritime History Square),The last wooden barge Daisan Shirayurimaru is displayed here. You can learn about the history and see documents about dangerous work on the sea and the beach in Toshima before 1980 when the construction of a pier enabled large vessels to reach the shore.,34.531246,139.2774921
Toshima Heliport,Completed in 1956. It takes 10 minutes to Oshima by the Tokyo Island Shuttle. 04992-9-0125,34.5305714,139.2734912
Tokyo-designated archaeological site Kekkeiyama Ruins,"A pit-dwelling of the middle Yayoi period, a layer with ancient artifacts and obsidian of the Jomon period were discovered here. Among them, ironware and earthenware with a trace of rice are especially valuable, and a number of ancient artifacts are exhibited at the Toshima Folklore Museum.",34.5283231,139.2723513
Inn Sodaimo,Dolphin watching tour is available. 04992-9-0039,34.529155,139.2765482
Minshuku Yamanaka,"<img src=""https://lh4.googleusercontent.com/BYhLK9cBG6Ukxhj5dbIlsnTBCxpCg4za58ceAfaWUMXiadn2pl2tcC8t62DTmjyXlfSjpkEQ-m9vLWikTtDZMkUOLKWcyKMxbTZj1OB7Oe28deIb12HZDVytbyXxNA"" height=""200"" width=""auto"" /><br><br>",34.5293544,139.2770864
Yoshidaya Main Store,,34.5291265,139.2775267
Eirakuya,"<img src=""https://lh3.googleusercontent.com/1WZBESaVTHI9wlPNR1qwJ80VbYyuk4XrSE1ZbX28ds-XmF0fPvmzFKdhLQ2JKwNz1dXJzDMtUUwCihMaO9kWEf2_toRoXMfcTTpjWQ6Ng4AMyM2vj1R3ZOa1BfydFd7J"" height=""200"" width=""auto"" /><br><br>",34.5288057,139.2778307
Toshima Workfare Hall,"This is a facility where residents feel free to gather. The hall has a bowling center and other facilities, which tourists can also use.",34.5283959,139.2805106
Goal,,34.528877,139.2816217
Start,,34.5287119,139.2810886
Toshima Village Office,Please contact us for anything from the life to sightseeing/environment of Toshima.,34.5293769,139.2818933
Toshima Workfare Hall,"This is a facility where residents feel free to gather. The hall has a bowling center and other facilities, which tourists can also use.",34.528397,139.2805086
Azusawakenomikoto Hongu Shrine,"It is affectionately called Ichiban- kamisama (First god) by residents. The enshrined deity is Azusawakenomikoto, the son of Kotoshironomikoto. The surrounding area of 6,600㎡ is a valuable archaeological site for understanding the ancient shrine grounds. Surrounded by primeval laurel forest, it was designated as a cultural property of Tokyo in 1987. Moss and lichens grow on the stairs of rounded stones, and various seeds dance in the wind in fall. The shrine pleases visitors with different scenery in every season.<br><br><img src=""https://lh6.googleusercontent.com/h48LQpj0y5hm-jTiB39s7wAEsfAE9EyAHlwKQaTX4s17fpQACLJ9l7UYiWFuKYR6mpz8L-7pJZe9bjm7SsieiqyJIj8F-sZpU_6269ZLK8uw0pnqHY5IekxLCQKQDA"" height=""200"" width=""auto"" />",34.5157826,139.2744979
Minamigayama Park,"It is one of One Hundred Views of New Tokyo. From there, you can overlook the Izu Islands and enjoy a wonderful starry sky on a sunny day. You sometimes see parents and children having lunch on the lawn.",34.5144951,139.2766919
Oyama-koyama Shrine,"It is affectionately called Niban-kamisama or Yamagamisama by residents. In the New Year, people visit Ichiban-kamisama and Niban-kamisama in this order. The shrine grounds of 3,300㎡; are designated as a cultural property of Tokyo.",34.5156013,139.2772543
Usuigo Park,The ocean scenery from pavilions and dragonflies gathering at the pond. You can park your car and stroll around.,34.5226001,139.2838999
Orinobori Shrine,"It is affectionately called Sanban- kamisama (Third god) by residents. The enshrined deity is Orinoborinomikoto, the wife of Azusawakenomikoto, the son of Kotoshironushinomikoto.",34.5211353,139.2841983
Charcoal burner’s hut,Camellia charcoal is being made. Camelia charcoal has a good reputation for the quality perfect for a tea ceremony or barbecue. It is available at the JA store.,34.5235809,139.2882353
Goal,,34.5289611,139.2826282
Start,,35.7181365,139.5668808
Musashino General Gymnasium,,35.7172066,139.5671302
Musashino-hachimangu Shrine,Said to have been founded to enshrine the divided tutelary deity of the Usa-hachiman Shrine by Sakanoue no Tamuramaro in 789 and was transferred to its current location to become the Sochinju (guardian deity) of the village when residents from around Edo-Suido-bashi Bridge in relocated due to the Great Fire of Meireki in 1657 . It is also the Daikokuten (God of Wealth) of the Musashino Shichifukujin (Seven gods of good fortune).,35.70775,139.580254
Inokashira Park,"A park which holds Inokashira Pond, one of the top three spring-fed ponds in the Musashino area, and which is a cherry blossom hotspot. The source waters for the Kanda waterworks constructed under order of Ieyasu Tokugawa in 1590. In addition to sports facilities in the park, you will find the Inokashira-benzaiten (one of the Musashino Shichifukujin (Seven gods of good fortune), Inokashira Pond ruins of Gotenyama, and the Ghibli Museum, Mitaka opened in 2001.<br>https://www.tokyo-park.or.jp/park/format/index044.html#googtrans(en)",35.6997435,139.5731906
Inokashira Park Zoo,http://www.tokyo-zoo.net/english/ino/index.html<br>(pay),35.7006676,139.5716844
Seikei Gakuen Zelkova Trees,"Planted in 1924, when Seikei University was relocated from Ikebukuro, over 120 zelkova, which are now approaching 100 years old, grow to a height of 25 meters. In addition to being designated as a protected species of Musashino City, they have also been selected to the ""100 Views of New Tokyo"" and the ""100 Soundscapes of Japan Selected.""",35.7142417,139.5729806
Goal,,35.7180342,139.5677096
Start,,35.7182193,139.5669317
Musashino General Gymnasium,,35.7172153,139.567098
Musashino Central Park,,35.7186692,139.5585395
"Horiai Children's Park
",,35.7027177,139.5532577
Tamagawa Josui Kaze-no-sampomichi (pedestrian path),,35.701969,139.5633388
 Yuzo Yamamoto Memorial Hall,"This is a house where the writer Yuzo Yamamoto lived with his family from 1936 to 1946. Here, he wrote his famous works, Robo no ishi, (A Stone by the Roadside) and Kome Hyappyo (One Hundred Sacks of Rice). It is an authentic Western-style building built as the home of Ryunosuke Kiyota at the end of the Taisho period and merges various construction styles along with incorporating the tastes of the day. This is a designated tangible cultural property of Mitaka City.",35.699583,139.567652
"Ghibli Museum, Mitaka",,35.696238,139.5704317
"Inokashira Benzaiten Shrine at the water source of Kanda waterworks, Signpost/Kuro-mon gate",,35.6971631,139.5763441
Goal,,35.718143,139.5676934
Start,,35.7786219,139.6957647
Itabashi City Azusawa Baseball Field,,35.7786263,139.6967303
Akabane Nature Observation Park,"Established with the themes of restoring and getting in touch with nature. In addition to the elegant traditional thatch-roofed homestead in the surroundings of the rice paddies, there is expansive scenery with the abundant nature springs and brooks selected as one of the ""the 57 Famous Fountains of Tokyo"", alongside forests, and beautiful satoyama-like landscapes.",35.7742918,139.7115687
Japan Institute of Sports Sciences (JISS),"Developed for research and support to enhance international competitiveness in the fields of sport from the perspectives of sports medicine and science. In addition to dedicated practice spaces for competitive swimming and fencing, and a dedicated sports stadium for soccer, there are futsal and tennis court facilities for general use.",35.767874,139.708771
Ajinomoto National Training Center,"Opened as a training facility for the integrated improvement of international competitiveness of athletes at the top level of their field in Japan. It is an enhanced center for activities combined with the JISS, which is a research institution for sports medicine, sports science and information.",35.7672729,139.7081262
Shimura Ichirizuka distance milestone,"Ichirizuka distance milestone, which is the third marker from the Edo-Nihon-bashi Bridge, is designated as a national historical site. There are only two locations in Tokyo which retain their original appearance from the time, and the two pairs remaining here are extremely rare even for Japan as a whole, with most of those from after the Meiji period having disappeared.",35.7750788,139.6958959
Saito Shoten,欅を主に扱う原木商として明治22年に創業し、現在は竹材を主に取り扱う。建物全体は、下屋庇を廻したL型平面の入母屋造桟瓦葺の平屋に2階部分を載せた複雑な構造。平成24年度に板橋区の登録文化財となる。			Established in 1889 as a raw timber merchant mostly dealing in Japanese Zelkova and which today mostly deals in bamboo. The entire building has a complicated structure with the second story part built on a L-shaped flat house with eaves and hip-and-gable roof with pantiles. Was registered as a cultural property of Itabashi City in 2012.,35.775309,139.696436
Itabashi City Azusawa Gymnasium,,35.7786293,139.6979625
Goal,,35.7786147,139.6979464
Start,,35.7783032,139.6958505
Itabashi City Azusawa Baseball Field,,35.7785741,139.696682
Kaga Park,"The site of Tsukiyama (an artificial hill), which was in the gardens of the secondary dwelling of the Maeda family of Kaga Domain during the Edo period of over 694,000 square meters. From the Meiji period to the end of the war, the Itabashi Gunpowder Manufacturing Plant, which produced gunpowder was found at this site (Tokyo Second Military Arsenal Itabashi Factory). Was registered as a historical site in October 2017.",35.7526612,139.7203127
Itabashi Bridge (spanning the Shakujii-gawa River),"This is a bridge, which was built over the point where the Kyu Nakasendo crossed the Shakujii-gawa River. It is also said to have given Itabashi its name. In springtime, the cherry trees in full blossom along the river make this a famous spot for cherry blossom viewing. It is designated as one of the ""Ten Views of Itabashi"" by Itabashi City.",35.757262,139.7088885
Enkirienoki,"The Enkiri-enoki tree, renowned as a hotspot of the Itabashi-shuku since the Edo period. There is a tale that Imperial Princess Kazunomiya took a detour to this location as an ill omen when she became the wife of 14th shogun Tokugawa Iemochi, but it became a belief of the common people that the tree will dispel bad luck and ensure a good match between partners.",35.7596061,139.7077405
Itabashi City Azusawa Gymnasium,,35.7786228,139.697941
Goal,,35.7786141,139.6979517
Start,,35.629413,139.778216
Odaiba-kaihin koen Sta.,,35.629884,139.77885
Metropolitan Daiba park,There is a restored gun battery here.<br>http://www.tptc.co.jp/park/01_02,35.633609,139.7720529
Odaiba-Rainbow Park,,35.6330596,139.7780067
Metropolitan Odaiba-kaihin park,http://www.tptc.co.jp/park/01_02,35.6275169,139.7714762
Metropolitan Shiokaze-park,http://www.tptc.co.jp/park/01_03<br>一部工事中の箇所あり,35.6240155,139.7687799
Goal,,35.624373,139.768603
The Statue of Liberty,The symbol of Odaiba!,35.6278593,139.7718604
Fuji TV,A building that you could call one of Odaiba’s places of interest.,35.6266045,139.7740558
Museum of Maritime Science,,35.6202507,139.772228
Start,,35.653796,139.742805
Minato Public Health Center,,35.6539094,139.7430393
Embassy of Italy,,35.6507204,139.7425098
Tsunamachi Mitsui Club,The embassy was originally built in 1913 as a guest house of the Mitsui family.,35.6516203,139.7406152
Embassy of Australia,,35.6517728,139.7392776
Embassy of the Republic Korea,,35.6521084,139.7326429
Azabu Sports Field,,35.6519178,139.7277685
Embassy of Finland,,35.6503332,139.7284183
Embassy of France,,35.6472377,139.7255073
Embassy of the Federal Republic of Germany,,35.65056,139.724814
Arisugawa-no-miya Memorial Park,,35.6522586,139.7256462
Central Library,,35.6520944,139.7263364
Royal Norwegian Embassy,,35.6528973,139.7236916
Embassy of Switzerland,,35.6533487,139.7238166
Hiro-o Sta.,,35.651519,139.72216
Goal,,35.652179,139.72227
Zenpuku-ji temple,"There is an “upside-down ginkgo tree” that is 760 years old, as well as the site of the first American legation, and a monument to Consul-General Townsend Harris.",35.6535403,139.7328871
Tenso Shrine,,35.6535044,139.7407184
Start,,35.654372,139.743213
Azabu-juban shotengai(Shopping Street),,35.655984,139.734984
Imoarai-zaka,,35.662282,139.733219
Roppongi Crossing,,35.663285,139.732468
Tokyo Midtown Hinokicho park,,35.6668056,139.7325968
Nogi Residence,,35.6684998,139.7274657
Aoyama-Itchome Sta.,,35.6728489,139.7237128
Takahashi korekiyo-O Memorial Park,,35.6737244,139.7288898
Akasaka Community Plaza,,35.6747488,139.7316337
Goal,,35.67513,139.731524
The National Art Center,,35.665289,139.726374
Mori Art Museum,,35.6603747,139.7292313
Suntory Museum of Art,,35.6664602,139.7303996
Start,,35.658944,139.745836
Tokyo Tower,,35.6585805,139.7454329
Shiba kyusuijo Park,A place to relax.,35.66122,139.745108
Embassy of the Kingdom of the Netherlands,,35.6617619,139.7458163
Kamiyacho Sta.,"A subway station on the Hibiya Line. Even the signs are fashionable, marred only by the fact that you have to get close to see them well.",35.66263,139.744741
Embassy of Sweden,,35.6646234,139.7418429
Iigura Gangizaka Children's Park,Children can play without worry. They can even exercise a bit.,35.659936,139.742192
Embassy of the Russian Federation,,35.659436,139.741335
Mamiana Park,A beautiful park with a fountain statue.,35.6581285,139.7389849
Azabu Library,,35.6575834,139.7358614
Embassy of the Republic of Singapore,,35.657594,139.734253
Mouri Teien(garden),TV Asahi is located nearby. It is a beautiful garden.,35.6603225,139.7304934
Roppongi Hills,,35.6604638,139.7292487
Sakurada Shrine,,35.659262,139.7271151
Azabu Fire Station,,35.6571052,139.727282
Embassy of the People's Republic of China,,35.6562898,139.7272209
Aiiku Clinic,,35.6535652,139.7266696
Goal,,35.651237,139.725691
Start,,35.63788,139.73934
Sengakuji Sta.,"Leaving Sengakuji Children’s Park, you can see Sengakuji’s temple gate on the left.",35.638132,139.739714
Sengakuji temple,"A famous Soto Zen temple where the tomb of the forty-seven ronin who, along with Lord Takumi-no-Kami Naganori Asano and his wife, stormed the Kira mansion, is located here. The incident has been memorialized in the story “Chushingura.”",35.6377136,139.7363091
Takanawa Junior・Senior High School,,35.6385311,139.7371678
The old well at the old house,,35.6389501,139.7363169
Former Takamatsu-no-miya Villa,"A quiet place with much greenery, where you can listen to birds sing.",35.6409121,139.7360499
Takanawa Community Plaza,,35.6419909,139.7340378
Shirokane-Takanawa Sta.,,35.642854,139.734076
Takanawa Fire Station,,35.6410682,139.7328389
Seisho-ko(kakurinji temple),"The Seishoko Festival is held on Children’s Day (May 5). Many people attend the festival, and the area is full of shops and stands.",35.639686,139.73161
"The Insutitute of Medical Science,The University of Tokyo","The buildings are attention-grabbers. In autumn, the ginkgo tree leaves change color, creating new scenery.",35.6398945,139.7250669
Platinum Street(Gaien-nishi-Dori Ave.),,35.638491,139.723177
Matsuoka Museum of Art,,35.6399299,139.7218493
Korinji temple,"The grave of Henry Heusken, who served as an interpreter for Townsend Harris, the first U.S. Consul-General to Japan, is located here.",35.6474297,139.7274184
Goal,,35.651159,139.722286
The beech tree in the remains of the Hosokawa residence,,35.641676,139.734601
Start,,35.654193,139.747993
Shiba Park,There is space for warmup exercises.,35.654938,139.7479837
So-mon Gate,,35.6561406,139.7496923
Zojoji temple(the Bodaiji(family temple)of the Tokugawa shogunate family),"Away from the noise of the city, time passes quietly by in the main hall. Why don’t you stop by if you get tired of walking?",35.6574236,139.7482079
Niten-mon Gate,,35.659175,139.7503608
Hojuin temple,"Benzaiten, one of the Minato-ku’s Seven Gods of Fortune, is enshrined here.",35.6565984,139.7465593
Akabanebashi,,35.6550022,139.7435434
Shibamaruyama ancient tomb,,35.6551406,139.7479971
Monument to Ino Tadataka,,35.6552738,139.7479163
Shiba Toshogu,There is a large ginkgo tree that is about 400 years old. It is said to have been planted by the third Tokugawa Shogun Iemitsu.,35.6551022,139.7486405
Goal,,35.6541143,139.7478126
Start,,35.666022,139.75841
Old Shimbashi Depot,"In 2003, Japan’s oldest railroad station, the Shimbashi Station building, was recreated at Shiodome Sio-Site.",35.6660174,139.7614777
Shiodome Sta.,"A station of New Transit Yurikamome. The Shinkansen, Yamanote Line, and Keihin-Tohoku Line cross here, making it a must-see spot for railroad fans.",35.6643217,139.7612813
Italy Park,The park is home to beautiful Italian engravings and seasonal flowers.,35.6595151,139.7591963
Metropolitan Kyu-shibarikyu Onshi Teien(Garden),http://teien.tokyo-park.or.jp/contents/index029.html<br>入園料がかかります,35.6557852,139.7580405
Takeshiba Wharf,"From the deck, the view of Rainbow Bridge and the area toward Odaiba is spectacular.",35.6545715,139.7628319
Hinode Pier,,35.6508718,139.7604801
Futo park,There is a monument here commemorating the departure of Japan’s first expedition to the South Pole that left from Shibaura.,35.6419424,139.7553063
Goshiki-bashi(bridge),,35.6367,139.752
Hamaji bashi(bridge),,35.6348309,139.7477856
Shibaura chuo Park,"The well-tended garden is home to many roses, the official flower of Minato-ku.",35.6356802,139.7442554
Shibaura Wastewater Treatment Plant,,35.6344535,139.7445059
Shinagawa Sta.,,35.6284713,139.7387597
Goal,,35.628768,139.73824
Shinagawa Intercity Hall,"A large-scale group of office building located in Konan, Minato-ku, near the east exit of Shinagawa Station.",35.6261911,139.7420484
Takahama Ungazoi Green Space,There is a walking path that goes along the canal.,35.6265439,139.746212
"Konan iki-iki Plaza""yutoream""",Minato-ku’s first mixed-bathing facility is located here.,35.6293548,139.7478256
Minato Park Shibaura,,35.646589,139.7517867
Start,,35.674119,139.728649
Toyokawa-inari shrine,A branch temple of the Toyokawa Inari Temple in Aichi Prefecture.,35.6763119,139.7328652
Danjo-zaka,,35.677207,139.732578
State Guest Houses,"A national guest facility built to welcome foreign presidents, prime ministers, and other dignitaries.",35.6801749,139.7287841
Kaigakan (Meiji Memorial Picture Gallery),,35.6787861,139.717617
Gaienmae,The yellow-tinged leaves of the line of ginkgo trees in autumn are wonderful!,35.671156,139.719122
Baisouin temple,The bamboo row in the front garden is beautiful!,35.6696018,139.7179908
Akasaka Fire Station,,35.6690458,139.7208989
Aoyama Reien,The largest cemetery in the Tokyo Metropolitan area.,35.6669289,139.7215619
Nishi-azabu Crossing,,35.660077,139.723327
Goal,,35.660702,139.729233
Start,,35.7061928,139.7198018
Waseda Sta. (3b),,35.7058334,139.7209686
"Okuma Auditorium, Waseda University","Built in 1927. The outward facade has an impressive clock tower, based on Shigenobu Okuma's “Theory of living for 125 years,” and is 125 shaku (about 38 meters) tall. Among the school buildings in the grounds, there are also museums open to the public.",35.708932,139.721583
Toden Arakawa Line,"Went into service in 1911, and is one of the few streetcars remaining in Tokyo. The stops in the city are in the two areas of Waseda and Omokagebashi.",35.711874,139.718963
Kansen-en Park,"A style of Japanese garden with a path around a central pond, originally a residence of the Shimizu family of the Gosankyo Tokugawas. The trees around the pond and the seasonal flowers are beautiful. (*Subject to park closing times)",35.7118554,139.7159806
Suwa Jinja Shrine,"The Sochinju, local shinto deity of the former sites of Kyu-Totsuka-mura and Kyu-Okubo-mura villages. Founded at the beginning of the Heian era (794-1185). It is the only stone monument in the city enshrining the Sainokami-mihashira (three pillars of the traveller god) to protect the village borders. Visited by the Meiji Emperor and de signated as a sacred spot.",35.709116,139.707707
Takadanobaba Sta. (Exit 3),,35.7134467,139.7041376
Goal,,35.7130286,139.7042985
Mizuki Children's Park,Park with health equipment,35.7080513,139.7132845
Toyama Park Athletic,Park with health equipment,35.7060512,139.7153445
Toyama Park,Park with health equipment,35.7077067,139.7050655
Start,,35.7016094,139.6966576
Okubo Sta. (North Exit),,35.7017303,139.6961332
Yoroi Jinja Shrine,"According to the legend, the owners of a suit of armor buried here were the samurai Taira no Masakado and prince of the Yamato dynasty Yamato Takeru. The komainu-gata Koshinto(guardian lion-dog shaped Koshin Tower) on the grounds is extremely rare.",35.7044724,139.6916473
Narukoten Jinja Shrine,"Enshrined deity is Sugawara no Michizane. Contains the ""Chikaraishi"", a stone for testing one's power, which the young people of the village used to compare their might, ""Mt. Fuji mound,"" which is the largest in the city, and ""The Seven Gods of Good Fortune"" with all seven gods.",35.696209,139.692373
Shinjuku Chuo Park,"A greenery-rich park of around 80,000 square meters. The ""Eco Gallery Shinjuku"" in the park is a hub of activity for the bringing together and management of citizens, corporations and the government with the aim of planning to create a pleasant town.",35.6911948,139.6895906
Junisokumano Jinja Shrine,"Said to have been founded in the Muromachi period. In the Edo period, the ""Juniso pond"" and the ""Kumano falls"" were known as beauty spots and were bustling with people.",35.690393,139.688193
Tochomae Sta. (A5),,35.69057,139.692661
Goal,,35.6903609,139.6905421
Shinjuku Chuo Park,Park with health equipment,35.6891166,139.6897193
Start,,35.7229312,139.6836049
Ochiai-Minaminagasaki Sta. (A1),,35.7236324,139.6833421
Jishoin Temple,"From the legend that the samurai Ota Dokan narrowly escaped death after being beckoned by a black cat, this is said to be the birthplace of the manekineko, figure of a beckoning cat.",35.7215224,139.6827432
